id,artist,title,album,play_count,release_date,duration,album_art,favorite,timestamp
13589,Keith Murray,The Rhyme,Enigma,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/59763d0de12e68e0dbaf578b9607185b.jpg,0,1709838072
13590,Wifisfuneral,Slide,EV3RYTHING SUCKS,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/7f8a8b100e5e1c239241be8fd54aa2f8.jpg,0,1709837876
13591,Migos,Need It,Need It,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/19f56bc75434632b189fcf75a1545a1c.jpg,0,1709837876
13592,Wifisfuneral,Slide,EV3RYTHING SUCKS,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/7f8a8b100e5e1c239241be8fd54aa2f8.jpg,0,1709837779
13593,Lil Durk,All My Life (feat. J. Cole),All My Life (feat. J. Cole),0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/07d84721186d35ba7f406da4d6188870.jpg,0,1709837556
13594,Cordae,More Life (feat. Q Tip),Just Until....,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/4a4abfef2b8db22735ece70a61060b99.jpg,0,1709832739
13595,Pusha T,Diet Coke,Diet Coke,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/5fad34608a8f1e01823c1c6ea1418bbc.jpg,0,1709832558
13596,Rae Sremmurd,Royal Flush (feat. Young Thug),Sremm 4 Life,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/11b3246f897b6e1759684ff62c9b6eaf.jpg,0,1709832378
13597,"Tyler, the Creator",HEAVEN TO ME,CALL ME IF YOU GET LOST: The Estate Sale,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/d6f4ffac0e14d1d78712f1fe21e0ef83.jpg,0,1709832149
13598,Kanye West,Jail,Donda,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/32f2b94ebebb2742709006790b9209b9.png,0,1709831875
13599,The Notorious B.I.G.,Going Back to Cali,Life After Death,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/c3665b255284482d956cb73aa1dd00e8.png,0,1709831563
13600,PinkPantheress,Another life (feat. Rema),,0,Unknown,0,,0,1709831393
13601,J Hus,Who Told You,,0,Unknown,0,,0,1709831196
13602,The Bacao Rhythm & Steel Band,P.I.M.P.,Nova Tunes 1.1_2.0,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,0,1709831004
13603,Sade,Cherish the Day,The Best of Sade,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/3e9f44a18466985b01748600ee4892a3.png,0,1709830648
13604,Zella Day,Man On The Moon,Man on the Moon,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/d79628923e52a079e9b1e92bf553a294.jpg,0,1709827314
13605,Ashe,Choirs,Choirs,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/8b437afdab8b3425e3b0c293c7e9bfa0.jpg,0,1709827132
13606,Ashe,Choirs,Choirs,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/8b437afdab8b3425e3b0c293c7e9bfa0.jpg,0,1709826916
13607,Reyna,The Way I Loved You,The Way I Loved You,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/9e3b36035fd3ac48f817830284b9cb11.jpg,0,1709826726
13608,BUG MOMENT,dust mite,The Flying Toad Circus,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/d910053f9c1ec1fbf9a707ea7696ef57.jpg,0,1709826413
13609,PUP,Four Chords,The Unraveling of PUPTHEBAND,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/eeb85295cf967a44f147a4bb13ab1327.jpg,0,1709825857
13610,Barely Civil,Better Now,Better Now,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/91fffab998070cf5cbfb451d707ec76d.jpg,0,1709823894
13611,Barely Civil,Not Fine,Not Fine,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/9e0dbf7f24d6f7ffbd4576978e899eb3.jpg,0,1709823674
13612,Yard Act,A Vineyard for the North,Where’s My Utopia?,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/69e2ba12b1d84ee24d1e5962fdd9d481.jpg,0,1709823520
13613,Yard Act,Blackpool Illuminations,Where’s My Utopia?,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/69e2ba12b1d84ee24d1e5962fdd9d481.jpg,0,1709823072
13614,Yard Act,Grifter's Grief,Where’s My Utopia?,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/69e2ba12b1d84ee24d1e5962fdd9d481.jpg,0,1709822704
13615,Yard Act,When The Laughter Stops,Where’s My Utopia?,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/69e2ba12b1d84ee24d1e5962fdd9d481.jpg,0,1709822507
13616,Yard Act,Petroleum,Where’s My Utopia?,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/69e2ba12b1d84ee24d1e5962fdd9d481.jpg,0,1709822286
13617,Yard Act,Fizzy Fish,Where’s My Utopia?,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/69e2ba12b1d84ee24d1e5962fdd9d481.jpg,0,1709822076
13618,Yard Act,Dream Job,Where’s My Utopia?,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/69e2ba12b1d84ee24d1e5962fdd9d481.jpg,0,1709821917
13619,Yard Act,The Undertow,Where’s My Utopia?,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/69e2ba12b1d84ee24d1e5962fdd9d481.jpg,0,1709821536
13620,Yard Act,Down by the Stream,Where’s My Utopia?,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/69e2ba12b1d84ee24d1e5962fdd9d481.jpg,0,1709821312
13621,Yard Act,We Make Hits,Where’s My Utopia?,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/69e2ba12b1d84ee24d1e5962fdd9d481.jpg,0,1709821129
13622,Yard Act,An Illusion,Where’s My Utopia?,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/69e2ba12b1d84ee24d1e5962fdd9d481.jpg,0,1709820914
13623,Hurray For The Riff Raff,I Know You,Young Blood Blues,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/b1e7b6b1b4b346c5c66e8080aa59969a.jpg,0,1709820659
13624,Hurray For The Riff Raff,Finale,The Navigator,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/49ba0e99b2d9bcd560e509c249715296.jpg,0,1709820456
13625,Hurray For The Riff Raff,Pa'lante,The Navigator,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/49ba0e99b2d9bcd560e509c249715296.jpg,0,1709820244
13626,Ashe,Choirs,Choirs,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/8b437afdab8b3425e3b0c293c7e9bfa0.jpg,0,1709815577
13627,Baerd,A Month Ago,It's All Happening Now,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/2a8adc6deeab22fb647d1acedb0d8a61.jpg,0,1709776993
13628,Ethan Tasch,Wherever I Am,Got Him!,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/cd2ef21aa4fecf7da6c73982a3e35bbf.png,0,1709776784
13629,Piero Umiliani,Luna d'agosto - Con clavicembalo,5 bambole per la luna d'agosto (Original Motion Picture Soundtrack),0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/4fea38ee0f624a2182dc409bfb49cf88.jpg,0,1709776626
13630,Jacob Slade,Jupiter,Soft Spoken,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/904df676cd495cdf6c34a9dd663ea26f.jpg,0,1709776416
13631,Palmenia Pizarro,Cariño malo,Homenaje a Augusto Polo Campos,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,0,1709776167
13632,Jacob Slade,Soft Spoken,Soft Spoken,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/904df676cd495cdf6c34a9dd663ea26f.jpg,0,1709774988
13633,Bow Wow,"Basketball (feat. Jermaine Dupri, Fabolous & Fundisha)",Music From The Motion Picture Like Mike,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/d0b5175b58af5e7e82f70e3fa98f0989.jpg,0,1709774791
13634,Sneaky Pete Kleinow,Sneak Attack,Meet Sneaky Pete,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/4f1a28edd44849a89ffca54316197104.jpg,0,1709774688
13635,BEHM,Hei rakas,Hei rakas,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/c5ef4653d08f24c27e04c1ccc3531f21.jpg,0,1709774475
13636,Tech N9ne,Hood Go Crazy,Special Effects,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/35ad9c732dc74ff4cfe75efaf671cd89.jpg,0,1709774250
13637,keskeskester,Fahrrad Fahren,Fahrrad Fahren,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,0,1709774077
13638,Tech N9ne,Hood Go Crazy,Special Effects,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/35ad9c732dc74ff4cfe75efaf671cd89.jpg,0,1709764700
13639,keskeskester,Fahrrad Fahren,Fahrrad Fahren,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,0,1709764529
13640,Hurray For The Riff Raff,Pa'lante,The Navigator,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/49ba0e99b2d9bcd560e509c249715296.jpg,0,1709745696
13641,Hurray For The Riff Raff,Settle,The Navigator,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/49ba0e99b2d9bcd560e509c249715296.jpg,0,1709745519
13642,Hurray For The Riff Raff,Fourteen Floors,The Navigator,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/49ba0e99b2d9bcd560e509c249715296.jpg,0,1709745265
13643,Hurray For The Riff Raff,Rican Beach,The Navigator,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/49ba0e99b2d9bcd560e509c249715296.jpg,0,1709745052
13644,Hurray For The Riff Raff,Halfway There,The Navigator,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/49ba0e99b2d9bcd560e509c249715296.jpg,0,1709744921
13645,Hurray For The Riff Raff,The Navigator,The Navigator,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/49ba0e99b2d9bcd560e509c249715296.jpg,0,1709744714
13646,Hurray For The Riff Raff,Nothing's Gonna Change That Girl,The Navigator,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/49ba0e99b2d9bcd560e509c249715296.jpg,0,1709744494
13647,Hurray For The Riff Raff,Life to Save,The Navigator,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/49ba0e99b2d9bcd560e509c249715296.jpg,0,1709744317
13648,Hurray For The Riff Raff,Hungry Ghost,The Navigator,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/49ba0e99b2d9bcd560e509c249715296.jpg,0,1709744112
13649,Hurray For The Riff Raff,Living in the City,The Navigator,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/49ba0e99b2d9bcd560e509c249715296.jpg,0,1709743917
13650,Hurray For The Riff Raff,Living in the City,The Navigator,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/49ba0e99b2d9bcd560e509c249715296.jpg,0,1709742867
13651,Hurray For The Riff Raff,Living in the City,The Navigator,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/49ba0e99b2d9bcd560e509c249715296.jpg,0,1709742863
13652,Hurray For The Riff Raff,Entrance,The Navigator,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/49ba0e99b2d9bcd560e509c249715296.jpg,0,1709742766
13653,Hurray For The Riff Raff,Entrance,The Navigator,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/49ba0e99b2d9bcd560e509c249715296.jpg,0,1709742765
13654,Hurray For The Riff Raff,Entrance,The Navigator,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/49ba0e99b2d9bcd560e509c249715296.jpg,0,1709742759
13655,"TOMORROW X TOGETHER, iann dior",Valley of Lies,Valley of Lies,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/d1fbd228204c3990c5f65d4b35440708.png,0,1709742595
13656,TOMORROW X TOGETHER,Valley of Lies,Valley of Lies,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/4b5fd25362adff215c2f48c13770b30f.jpg,0,1709742591
13657,Alec Benjamin,Six Feet Apart,Six Feet Apart,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/4087e5f2d9baf11620e3b956da9f3ced.jpg,0,1709742158
13658,Alec Benjamin,Six Feet Apart,Six Feet Apart,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/4087e5f2d9baf11620e3b956da9f3ced.jpg,0,1709742154
13659,TOMORROW X TOGETHER,Valley of Lies,Valley of Lies,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/4b5fd25362adff215c2f48c13770b30f.jpg,0,1709742154
13660,"TOMORROW X TOGETHER, iann dior",Valley of Lies,Valley of Lies,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/d1fbd228204c3990c5f65d4b35440708.png,0,1709741975
13661,TOMORROW X TOGETHER,Valley of Lies,Valley of Lies,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/4b5fd25362adff215c2f48c13770b30f.jpg,0,1709741972
13662,Siames,Young and Restless,Home,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/aaea65d9d0481d3151664258d2c164dc.png,0,1709741786
13663,Siames,Young and Restless,Home,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/aaea65d9d0481d3151664258d2c164dc.png,0,1709741782
13664,Leikeli47,LL Cool J,Shape Up,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/3f112d82a4917696427ff36223867f5b.jpg,0,1709741472
13665,Charlie Hickey,Nervous At Night,Nervous At Night,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/f6f3538c8618cb73e6e716a51d987288.png,0,1709737645
13666,JID,Dance Now (feat. Kenny Mason),The Forever Story,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/f5ebc39b1f907ab9e0df8ea47841f0c5.jpg,0,1709737420
13667,Domestic Terminal,Blessings And Curses,All The Stories Left To Tell,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/67b992939404f07b6bd5f9f958549107.jpg,0,1709737129
13668,Denzel Curry,Walkin,Melt My Eyez See Your Future,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/45b2250447f604bcbf7d3417b7d387fb.gif,0,1709736849
13669,Field Medic,i had a dream that you died,Grow Your Hair Long If You’re Wanting To See Something That You Can Change,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/4e42463bad9a129da92b8fc0f842d3d1.jpg,0,1709736710
13670,070 Shake,Body,You Can’t Kill Me,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/b3143dfae6d8e6a41d3cddddd1f2f52b.jpg,0,1709736499
13671,Nas,Hood2Hood,King's Disease III,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/d90e936e275be734678d5a9b451a8f61.png,0,1709736317
13672,Soak,last july,If I never know you like this again,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/ca925da90342a119aaec1a1769820b16.png,0,1709736091
13673,Peaness,How I'm Feeling,World Full of Worry,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/e37be93c0b149489834f62f015cfd781.jpg,0,1709735862
13674,alt-J,U&ME,The Dream,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/0e9cb965601f6473ea28f71f404437a7.jpg,0,1709735663
13675,Hurray For The Riff Raff,Life on Earth,LIFE ON EARTH,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/ea979075a3a0a1dbbe80c06b35778ec8.jpg,0,1709735318
13676,Hilltop Hoods,Laced Up,Laced Up,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/2b7dc47c4a0c4f0fb4e2b51ce833511a.jpg,0,1709728912
13677,Slope,Freak Dreams,Freak Dreams,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/3f28fecf586429b204aabd1e07aec34e.jpg,0,1709728611
13678,Dehd,Bad Love,Bad Love,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/b290fb4505679ff643a86246e3343296.jpg,0,1709728459
13679,Stacks,Passengers Of Time,love and Language,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/3a2f9d62e435fe44f2adf9757aa70b65.jpg,0,1709728236
13680,Stacks,Passengers Of Time,love and Language,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/3a2f9d62e435fe44f2adf9757aa70b65.jpg,0,1709728000
13681,TOMORROW X TOGETHER,Valley of Lies,Valley of Lies,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/4b5fd25362adff215c2f48c13770b30f.jpg,0,1709727814
13682,Ambar Lucid,GIRL UR SO PRETTY,GIRL UR SO PRETTY,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/40710fdeaccea478c84128107f7be412.jpg,0,1709727625
13683,Alec Benjamin,Six Feet Apart,Six Feet Apart,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/4087e5f2d9baf11620e3b956da9f3ced.jpg,0,1709727449
13684,Eline Thorp,Not Meant to Be,Not Meant to Be,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/56a795db8ffa266f2701a0d6568e219b.png,0,1709727261
13685,87dance,How can i forget you girl,Soldout smile,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/3d1d165edd24ef2accd6279e25f20df9.jpg,0,1709727019
13686,Census,Ruin My Life,Ruin My Life,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/c4ed4c0e82f20922283d6222a38cbf06.jpg,0,1709697786
13687,Sierra Ferrell,In Dreams,Long Time Coming,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/71f92c7fca6c883ea7f40aebb6b8259a.jpg,0,1709694010
13688,Kendrick Lamar,HUMBLE.,DAMN.,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/8a59ed3a9c71cb5113325e2026889e4a.png,0,1709693066
13689,PinkPantheress,Boy's a liar Pt. 2,Boy's a liar Pt. 2,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/29499797f2bd56535cf6a345392ccd77.jpg,0,1709692936
13690,The Doors,Love Me Two Times,Strange Days,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/f4a3df5139914c5190350c0e1c59094b.png,0,1709692799
13691,Dolly Parton,Jolene,Jolene,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/32fb849d715312319ba2da813615db59.png,0,1709692017
13692,Haiku Hands,Manbitch,Haiku Hands,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/5147c91f0cd62818d13a76862391ace8.jpg,0,1709691845
13693,Rammstein,Engel,Sehnsucht,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/dac5b8cff0b2cabc2b2ce7248da214df.jpg,0,1709691531
13694,Orville Peck,Dead of Night,Pony,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/86dd1a58128dcd06ec14ad78517f6ffd.jpg,0,1709691269
13695,bathtub cig,trash bb,Night Blindness,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/0ea4986c3c459201ab4b5a854687032e.jpg,0,1709690921
13696,070 Shake,Body,You Can’t Kill Me,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/b3143dfae6d8e6a41d3cddddd1f2f52b.jpg,0,1709690679
13697,Dune Rats,Pamela Aniston,Real Rare Whale,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/7b11a527b934245ad027e5267011fc32.jpg,0,1709690487
13698,Cheerbleederz,nail biters,Even in Jest,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/43d886264e00eda8c6d59cb8ad44658b.jpg,0,1709690340
13699,Compulsive Gamblers,I'm That Guy,Crystal Gazing Luck Amazing,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/b4578cf10b1840d9bf075e31580edf08.jpg,0,1709672043
13700,Compulsive Gamblers,Stop & Think It Over,Crystal Gazing Luck Amazing,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/b4578cf10b1840d9bf075e31580edf08.jpg,0,1709671844
13701,Compulsive Gamblers,Negative Jerk,Crystal Gazing Luck Amazing,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/b4578cf10b1840d9bf075e31580edf08.jpg,0,1709671709
13702,Compulsive Gamblers,Whole Lotta Woman,Crystal Gazing Luck Amazing,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/b4578cf10b1840d9bf075e31580edf08.jpg,0,1709671513
13703,Compulsive Gamblers,Pepper Spray Boogie,Crystal Gazing Luck Amazing,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/b4578cf10b1840d9bf075e31580edf08.jpg,0,1709671369
13704,Compulsive Gamblers,The Way I Feel About You,Crystal Gazing Luck Amazing,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/b4578cf10b1840d9bf075e31580edf08.jpg,0,1709671221
13705,Teezo Touchdown,Neighborhood,How Do You Sleep at Night?,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/88ab548d2691b15fab7c4aab39e28341.jpg,0,1709671090
13706,Teezo TouchDown,Impossible,How Do You Sleep at Night?,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/88ab548d2691b15fab7c4aab39e28341.jpg,0,1709670924
13707,Teezo TouchDown,Sweet (feat. Fousheé),How Do You Sleep at Night?,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/88ab548d2691b15fab7c4aab39e28341.jpg,0,1709670791
13708,Teezo TouchDown,UUHH,How Do You Sleep at Night?,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/88ab548d2691b15fab7c4aab39e28341.jpg,0,1709670581
13709,Teezo TouchDown,You Thought (feat. Janelle Monáe),How Do You Sleep at Night?,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/88ab548d2691b15fab7c4aab39e28341.jpg,0,1709670401
13710,Teezo TouchDown,OK,How Do You Sleep at Night?,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/88ab548d2691b15fab7c4aab39e28341.jpg,0,1709670285
13711,Topaz Jones,D. O. A.,Don't Go Tellin' Your Momma,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/d6eb25d7c1be3111490708bdb7152c9e.jpg,0,1709670226
13712,Topaz Jones,D. O. A.,Don't Go Tellin' Your Momma,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/d6eb25d7c1be3111490708bdb7152c9e.jpg,0,1709666947
13713,Topaz Jones,Sourbelts,Don't Go Tellin' Your Momma,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/d6eb25d7c1be3111490708bdb7152c9e.jpg,0,1709666786
13714,Topaz Jones,Amphetamines,Don't Go Tellin' Your Momma,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/d6eb25d7c1be3111490708bdb7152c9e.jpg,0,1709666619
13715,Topaz Jones,Baba 70S,Don't Go Tellin' Your Momma,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/d6eb25d7c1be3111490708bdb7152c9e.jpg,0,1709666425
13716,Topaz Jones,Black Tame,Don't Go Tellin' Your Momma,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/d6eb25d7c1be3111490708bdb7152c9e.jpg,0,1709666173
13717,Topaz Jones,Herringbone,Don't Go Tellin' Your Momma,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/d6eb25d7c1be3111490708bdb7152c9e.jpg,0,1709666007
13718,Topaz Jones,D. I. A. L.,Don't Go Tellin' Your Momma,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/d6eb25d7c1be3111490708bdb7152c9e.jpg,0,1709665782
13719,Caroline Rose,Everywhere I Go I Bring the Rain,The Art of Forgetting,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/f5b18ba08769138912e5c4ff56f80716.jpg,0,1709661567
13720,Caroline Rose,Better Than Gold,The Art of Forgetting,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/f5b18ba08769138912e5c4ff56f80716.jpg,0,1709659949
13721,Caroline Rose,Miami,The Art of Forgetting,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/f5b18ba08769138912e5c4ff56f80716.jpg,0,1709659663
13722,Caroline Rose,Rebirth,The Art of Forgetting,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/f5b18ba08769138912e5c4ff56f80716.jpg,0,1709659459
13723,Caroline Rose,Love / Lover / Friend,The Art of Forgetting,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/f5b18ba08769138912e5c4ff56f80716.jpg,0,1709659200
13724,Marika Hackman,Blood,Big Sigh,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/a94258fd463ed5ffe9c494e7294949d0.jpg,0,1709650860
13725,Marika Hackman,Big Sigh,Big Sigh,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/a94258fd463ed5ffe9c494e7294949d0.jpg,0,1709650617
13726,Marika Hackman,No Caffeine,Big Sigh,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/a94258fd463ed5ffe9c494e7294949d0.jpg,0,1709650425
13727,Marika Hackman,The Ground,Big Sigh,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/a94258fd463ed5ffe9c494e7294949d0.jpg,0,1709650003
13728,That Mexican OT,Point Em Out (with DaBaby),Texas Technician,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/5ee2c6c19e139081efe5b15fc4c41f8a.png,0,1709649816
13729,That Mexican OT,02.02.99,Texas Technician,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/5ee2c6c19e139081efe5b15fc4c41f8a.png,0,1709649658
13730,That Mexican OT,02.02.99,Texas Technician,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/5ee2c6c19e139081efe5b15fc4c41f8a.png,0,1709649655
13731,Uranium Club,Viewers Like You,Infants Under the Bulb,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/5deee51f8373c1cd57a6755306db41df.jpg,0,1709649505
13732,Uranium Club,Viewers Like You,Infants Under the Bulb,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/5deee51f8373c1cd57a6755306db41df.jpg,0,1709649502
13733,Uranium Club,Small Grey Man,Infants Under the Bulb,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/5deee51f8373c1cd57a6755306db41df.jpg,0,1709649260
13734,Uranium Club,Small Grey Man,Infants Under the Bulb,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/5deee51f8373c1cd57a6755306db41df.jpg,0,1709649257
